crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b,lstat,medv
0.905397663035603,0.2097164346299929,0.3813496037934293,0.15676473589825612,0.014567082059598668,0.18379274247974897,0.5517748914676807,0.9847960231934492,0.9176600190208327,0.18393973079922654,0.7301646894925029,0.04644734936539596,0.8995326139466941,39.2303843334165
0.17767172922912322,0.5632546901414772,0.4480093311887161,0.8745038495734526,0.39317564775997105,0.7076378353594966,0.26760117998241506,0.06710974625012611,0.2815473077761944,0.49119018033412765,0.0671942515247359,0.7013671080983557,0.1969600535054702,47.00164630381023
0.8525862790044699,0.8604834156154136,0.8023737483178863,0.6393602367361594,0.09716201081998321,0.33528936383404273,0.47662582868480863,0.22177247708457848,0.8549246869925736,0.5573123737337222,0.30942120824135966,0.9432730419794013,0.08606972518483047,46.6355301175964
0.3662654338738339,0.13400571811163975,0.6221403221217753,0.09582083839037125,0.2967982551604992,0.9982580095820682,0.9247670963238841,0.8211301726020277,0.7726368465511181,0.31841281145126477,0.4482051301194061,0.7537335676726185,0.3870575330321101,28.3662333685879
0.3773749556049615,0.6574465185243046,0.04284383811233694,0.8264453733677504,0.4802220448034502,0.5351319557776213,0.5699646877292156,0.9950380737980657,0.4546302604597855,0.9807407204022309,0.4101787979152153,0.6616983959037743,0.6406932548080603,35.088678751504936
0.7042657259083368,0.447540483621381,0.7886626738379959,0.560442947683684,0.544359240999587,0.13867102425603162,0.2694930985540177,0.9703498992960139,0.29924339752009543,0.6438318322378547,0.4386996456426171,0.13260353507310663,0.7657294899531173,13.908621405801409
0.8426066296798929,0.8262134932943738,0.6190078613973667,0.502607692011867,0.5536204968592195,0.2144473842439577,0.3002156586946091,0.7462928298228222,0.9900652029985039,0.8654874736052688,0.06580344799250348,0.30705624011287913,0.24960689484406018,33.06334669219956
0.16453481113101553,0.8897057940183808,0.5014328179739879,0.7302567637711613,0.09076416245092056,0.9448147285716676,0.5233928420753843,0.21068063115189273,0.937285350966263,0.9346637893602651,0.21438647708639003,0.34208687089056977,0.22465006852720948,44.39184700688998
0.55141598303249,0.16447047517787727,0.48555177392242876,0.9543243765630952,0.21550854310074719,0.6539570340339514,0.07221032501682279,0.30816966419962644,0.8273268948548673,0.6027519985296883,0.38481796537009116,0.06107427117816977,0.030266800354176837,46.765094859831194
0.24254604348973363,0.03070819761354593,0.16996444226206908,0.4926422735718011,0.6060977229512675,0.36711396388570205,0.32531244788409963,0.7317962854176451,0.46817279124208,0.972259713906054,0.4852829481085461,0.3783670985616515,0.4445242924119781,40.61841710263058
0.7571952606698934,0.6901970393928574,0.494002433258098,0.1944037976713625,0.28595476632207095,0.1890988586525505,0.44461317766186903,0.21499088112750475,0.4490316127451498,0.6945513408290191,0.3761590082195827,0.46623992447493345,0.3853904780376536,1.8967413530316557
0.7249106501196525,0.9166226977796673,0.6741356410862216,0.8500340090920789,0.8212333423954908,0.40838540909529597,0.6977526943482164,0.2513340315095348,0.8277341363156157,0.45093428890968557,0.6510776958648847,0.7047925702426823,0.25831933599015977,10.894943712803101
0.08744534254641734,0.6536253083053638,0.7537683022035323,0.14024244602028113,0.3149433900561398,0.826867597200145,0.6054092270174586,0.3676240800018651,0.8108349424834932,0.04679283484376129,0.7730602092374981,0.9008293996316268,0.8618371514988283,1.3004266874556192
0.8554508871298717,0.299761117801717,0.41123337784948333,0.22761141302504861,0.2149689930177071,0.350317097530473,0.4222602751811352,0.3143771975998758,0.5691225041262611,0.352033480854944,0.6845113131595543,0.7232608704260607,0.4983245064832953,38.26088794154646
0.3989650624277582,0.11793779176891517,0.24488582299650896,0.7053170694708113,0.7513428867589348,0.9875559871078048,0.5925014769541928,0.6298541411316962,0.6236130070121988,0.36874979922198303,0.937680863277067,0.7209177121319259,0.2929590197048788,22.72715174828494
0.24619829997085918,0.9775303009392261,0.9488291613192157,0.6867001588622528,0.5459537076528869,0.10268243845450675,0.1704401459377607,0.4862203922120122,0.5490945674472384,0.20099878188906517,0.4880331637495514,0.6828409046437691,0.8767079623505858,20.521906451483996
0.04395515375704617,0.8322962217431338,0.3398509123983029,0.7963394305904127,0.25356721100648427,0.37950661024356447,0.8700785839164089,0.648854620925461,0.8399564794952208,0.5326436926479766,0.35363604440363305,0.3075600027464178,0.4514344656454946,30.414956970646067
0.5646798804069072,0.41110416996725896,0.3716167618847629,0.26467740893145764,0.6992656332889667,0.08466796331181758,0.8491471057998222,0.4471762447235905,0.46954875326441436,0.22817482465466143,0.8656274050354472,0.2917207535911154,0.31414781527681,7.794308810157258
0.3638848961243919,0.5343285572255108,0.6981224969242209,0.6633669479126642,0.7070281613169908,0.22015691256536463,0.2280137776162755,0.7377589835670253,0.1473647996531574,0.2154582467711228,0.23272333197814032,0.8418020690856599,0.32781317449758596,25.67284631549859
0.5184932653376689,0.5267930297431669,0.4449679832326021,0.2343651331072193,0.6843208096923147,0.9324970152998003,0.9176810709612765,0.9387382715335986,0.09004881512566387,0.35209783765754954,0.6166355049089555,0.43470768772262636,0.35680474975118726,0.2501161168873445
0.479377048855687,0.5090954735721137,0.02227042893736264,0.9551025812283664,0.11565570842429818,0.48822530191811364,0.4609414830586769,0.11722574010273956,0.842943352379483,0.5922392039439529,0.2597229540809296,0.5057169284048058,0.6927435512362389,18.291058600323908
0.5141859677481442,0.991744775352385,0.2190478370522867,0.728162882281144,0.4940933273273195,0.8453222610446163,0.7744984559129371,0.6676854057419332,0.9907507291224874,0.4627681242612861,0.4054737448347405,0.13958400537402882,0.6275118571751344,8.3252210135007
0.11957295904442033,0.9334060308407887,0.6399161662255238,0.31526165961843244,0.4628133311941848,0.6269463581913267,0.9284937423948879,0.30491498361839675,0.44332563146178783,0.33936765196029817,0.8206270443098661,0.4893459776860529,0.47659472825404103,6.009394767453813
0.10666862413987943,0.6833836909670818,0.10737408465276987,0.6934280749388145,0.6764505577724949,0.3489410255538804,0.7150561377021568,0.28749205479071116,0.5509679504641535,0.8974659937113804,0.9111474112528966,0.4900519210643749,0.9492546279881224,41.10448052460916
0.6756896516893156,0.20465825104148716,0.3683720226539119,0.8065555527131162,0.2585796010553537,0.6250786681549393,0.9641835626316226,0.13876195411826442,0.9383662708727462,0.28187122719821134,0.8864270310504919,0.6497621590191425,0.8552812177938064,10.627293608606708
0.02056869988168819,0.6192840685325092,0.7368268441498265,0.017639768226605734,0.78367712799355,0.6125562178890295,0.18457412570978304,0.4763684473179256,0.34247847880946103,0.016221962272188417,0.04325445268979655,0.8392472916639192,0.0048924711529209075,13.337813550603128
0.4964478002764119,0.4636333368804437,0.3148122521080178,0.08532044614490697,0.6347103428819278,0.673854970121342,0.903291566620036,0.655159182634085,0.5799916752826598,0.2529254871419775,0.36857595686975064,0.7683787491515539,0.013341239043845099,39.735645546230884
0.3264271639515085,0.611960392576998,0.004355841143838135,0.43506099080517,0.8254187941343125,0.8391505143609247,0.18165984937560398,0.282284282828004,0.2881308913394496,0.9161002069806993,0.4509102912966646,0.7783705077161985,0.49811606036403444,3.4145300518007016
0.5050630087211326,0.18438229290938168,0.19252010901983418,0.26126285620036294,0.20801740606595964,0.8296940558916187,0.1614273235438477,0.09592661125734325,0.5352568572042915,0.9678414655620599,0.3159408745343284,0.03453441334241936,0.9510282220309578,17.794052450105884
0.221144068197079,0.49877144319889233,0.27885328175789725,0.6003587524083882,0.051877136474066554,0.7738711878877959,0.6797890826863827,0.07347279852375455,0.002212363433808262,0.960712166695441,0.9068973370686025,0.7709996886325358,0.9235182762370675,5.021859017133096
0.9557676003150551,0.5312952028777119,0.006079347149979375,0.0941640299014288,0.21958535158619485,0.51786110849353,0.875668417331788,0.5549767468474469,0.7024237560404483,0.1887378602918215,0.7849189968661096,0.7797915840697023,0.769672083042295,1.6667624633765754
0.6184069413724127,0.6386282739427239,0.061092414608602263,0.5944707548043044,0.23680258838960733,0.34545388267506283,0.7288637492522728,0.8074126733443517,0.5711773442748528,0.6327880983022858,0.9638081012693319,0.675198280003954,0.9774875246042062,15.227083920885603
0.6335309951474966,0.7920538936171934,0.7840097848990177,0.3639363982318573,0.308570414749456,0.5062313505798521,0.8523317592190598,0.2986578561107256,0.2792654437260267,0.9002221344063958,0.2519807495908367,0.7480225448146254,0.23421976953396773,27.85100044753665
0.5718019042581283,0.3484331590621258,0.25438441471266093,0.585421068620296,0.05332912585457439,0.2827220464686184,0.0016923774792008128,0.3835060950602117,0.7945136699636369,0.8778421302704758,0.5363431770514485,0.6029180254267588,0.3157948385197641,35.978308153243425
0.4733770893948889,0.019645345836580175,0.022856778634852915,0.5534690164162959,0.5351386985259927,0.9684090541589294,0.60583058875057,0.7119175393955992,0.6263509526503485,0.7766248799792994,0.418025801179424,0.2687918301891873,0.9237313655064134,33.76506357561412
0.037704692952089336,0.5854323695050443,0.7303207527080786,0.61351014761192,0.7583431879120961,0.7432363046406202,0.9820913960550333,0.4546197111742921,0.8558061519819451,0.8177079473663487,0.40016758848911915,0.7456638333793041,0.41887190754955894,18.777101114800864
0.6997436107713789,0.5994441619739374,0.7110229531134861,0.6772157977854093,0.22460881633798335,0.4935490396917156,0.7224511580672098,0.6226990749272917,0.7092048350456561,0.29621431793885866,0.47420026622410083,0.09050267490581532,0.2601623983595913,13.622454171316178
0.1622570633660233,0.9678863965785912,0.33239509537116885,0.665656721836137,0.9479883591014904,0.7098003414914945,0.11727337848483121,0.4027644552994091,0.23994856091525885,0.17963407307972923,0.10134796891292952,0.11957045973950209,0.2648849094533082,7.724673892936307
0.8037932961454706,0.9824582268130081,0.9294698327447436,0.25132294136227795,0.7438495579547675,0.7316990629873219,0.03524444324588227,0.12577990799786176,0.8715065001009032,0.6664725105182489,0.7156749972090128,0.7125909949795878,0.5084240871004632,39.80466917865299
0.5458294946834551,0.029236082671098784,0.8686415792302075,0.41386506448821025,0.5569166089718641,0.9837697780250722,0.44031563361406234,0.9462087343335274,0.8951801927572377,0.22980314030158255,0.6740004532039902,0.034284266493044946,0.5542064960703865,16.091949427958713
0.3032712399463817,0.033912655484168996,0.19096600961557142,0.1215850940064026,0.3725311343286183,0.05002327721061428,0.8726861797358498,0.6856944020075368,0.6982145458567706,0.9197582681074266,0.7360973012553466,0.600587290287323,0.9395059942696036,41.27423437525694
0.5548005763171288,0.4956726929626619,0.012691833576972122,0.6705300572265704,0.2781617950724904,0.13364160169292782,0.49161742271383657,0.6922157793554233,0.5132114040484419,0.6240903824720242,0.4649523318529638,0.46424979458813975,0.298581735154248,46.65671297530697
0.5192312657033716,0.4001259727058535,0.9117626450803502,0.6551511858474592,0.2339269570593142,0.31062120537999627,0.36282411594551556,0.8171135172003848,0.5311140182691216,0.9843267883278793,0.8496855361729931,0.5698408564917241,0.8987096273162746,10.052324302766408
0.5398976229706318,0.5308016132028767,0.4646022277742011,0.9530292310893894,0.3635200107467418,0.06705982792241294,0.1357517360602315,0.4703097427611035,0.7575632035091578,0.11256459183413792,0.49084582127395204,0.2531448037221101,0.26909161259242453,15.13313522569656
0.5118681129200968,0.3243962315993182,0.240039286022374,0.39758101139014923,0.968875870653153,0.6637758383251275,0.32521669445383994,0.2948603345669235,0.664493421688419,0.7918368157445353,0.6534078083830899,0.43961497619767953,0.31761996579146645,24.67146240993749
0.6682485107126259,0.16510353591863558,0.6875475212072373,0.4705176478754456,0.4717389306156461,0.462147729480038,0.5153019182756221,0.8284004514929753,0.5713639474278542,0.9111120091879045,0.6438529432159881,0.841123943888069,0.19368976226151535,9.143806237722957
0.38099781280359146,0.3123905112700148,0.9667343911089811,0.8973722814089247,0.8410634452206477,0.13182578484714613,0.6695612556893614,0.7174280093728674,0.7686593966183625,0.34882531603574407,0.8127234369709778,0.10660780286543081,0.3097166538429865,45.37822041471904
0.20739730305776938,0.18793790918299924,0.853780917847039,0.896007836609903,0.2816740627099721,0.5011280945260378,0.028140707545381116,0.28803216903816575,0.4025224014609078,0.8469263438901312,0.4866442706187899,0.20282774706094153,0.984879339118405,38.27151967172803
0.8289728645844199,0.8247697381017561,0.6959196779525927,0.8405664277001891,0.23830502704667578,0.591373135401426,0.6186310786010598,0.13486027820524904,0.224585256113623,0.4177793407049831,0.5447736391905992,0.5899187600420687,0.42437465634033444,43.987419951799716
0.5555883597272859,0.18998225644363376,0.04749100669005135,0.2622733932150574,0.1970306178100022,0.5532142622190209,0.31602430923672664,0.8443046236875129,0.5938933828015399,0.46086508921388025,0.506727531497042,0.41341631722418515,0.2839563425059961,9.807103772044968
0.913957017096948,0.4365529747387804,0.5068959220583757,0.3030648670487862,0.45899120639788993,0.5514097302110776,0.051814991624775764,0.5989571093597355,0.18271666145728205,0.9717701887233745,0.9760595463298872,0.24565893907417247,0.933584775940195,10.677466679021514
0.7777715683073366,0.7422768547240467,0.4416621852778324,0.9893106285982731,0.2634818920714037,0.03307427760509907,0.3373697980888407,0.9882269647984339,0.3658082360804671,0.25171111359084986,0.2565119129561292,0.7223227070228383,0.6842689819067324,25.857814230212732
0.31434692226237737,0.39794629173807183,0.33584853585022223,0.6499740150693608,0.4711465132260986,0.35044496983004414,0.2312146915659442,0.37153194823669566,0.031976167665318744,0.47534872069900136,0.17596722695843892,0.1796570082995287,0.14617661486468148,43.44855571812645
0.7354629272721139,0.130405693820842,0.3560623028474601,0.8349534133182203,0.5946333886887788,0.9076167892477639,0.4470274191931416,0.23561606744278407,0.8003847703442063,0.6473194295595773,0.6942182612106887,0.5231162643306241,0.9266514216623929,13.987109260753183
0.1535945134225325,0.7116187256434132,0.1752327248587484,0.7084324854088963,0.9795769772199117,0.2591054868134248,0.25640783157493197,0.5013290767755723,0.8313113151314849,0.8439631813048908,0.02848695972047488,0.4280556335593162,0.04325253885796532,27.105336833015492
0.8573548198567474,0.53916327366776,0.7703061694015723,0.9773386199790064,0.4205083099976795,0.8926393828118153,0.46345274769254663,0.7677817199118521,0.02470779794403133,0.8267914833376729,0.17050317031913076,0.9741836034305177,0.48007136292364083,0.30280669080382516
0.6155894766735985,0.291103154722103,0.0002668232603383336,0.4690320296064233,0.6051741143736209,0.13139578098788451,0.07181317050013036,0.7862412133242627,0.8233481339056611,0.07798158339107508,0.08559113708267552,0.8374546413508939,0.9144198013113163,9.216909881389668
0.1676027759517551,0.027817661784905745,0.9486425321390042,0.25807088316640314,0.2920157776310046,0.6113745492748889,0.7469647910447681,0.4455370263121855,0.7345889218190021,0.44489052596069356,0.35305076176651173,0.09152721297089728,0.6179002285088832,39.24725165054617
0.90664452678024,0.3035565208724281,0.21135222243810503,0.017745501332980473,0.6623675596659623,0.4883775241280124,0.3341084592520185,0.750528350662251,0.5841656293878014,0.26244368827604647,0.293225311350796,0.7351816979176624,0.8483270555845507,26.491184446918737
0.3166163956644572,0.2509410908162122,0.5406725449579136,0.6553573246950144,0.7885134766026684,0.05408368649801509,0.4315102084312865,0.2637897165687131,0.8350716707117242,0.5545794129829992,0.35392966845884,0.5150321005200508,0.5353214209058194,27.50367352903067
0.5910820817092624,0.3762667636860485,0.6647601222023046,0.5888126403536271,0.34002304888752344,0.48831819272150845,0.7323807179348066,0.6529333382205407,0.6557409017099723,0.18467811270393564,0.540930705373311,0.5137772820379716,0.4513868153423133,10.255338121520913
0.8477404222151392,0.5881937722470562,0.0003079264213203814,0.5974447875187886,0.9940292620026596,0.9431770252722353,0.11413066404424166,0.04391407222225663,0.9124747001985871,0.3176466252036013,0.5206276515920925,0.8695672600576662,0.7990488794813623,13.034979786952567
0.043719675921654044,0.37777274389657256,0.2665003061530947,0.870394194710373,0.5046643165769721,0.5520690180824457,0.782823268725588,0.982045639284337,0.3902729346137378,0.18510794509924666,0.11108601985308686,0.8981271191660254,0.6287264120883397,15.677431400575504
0.6839990658422607,0.09389956316624415,0.24873943890793315,0.338800022311993,0.8778901585466332,0.24153650053998976,0.22559956179889118,0.44407309830358566,0.8200243120425892,0.5191853151301246,0.25820389125692633,0.5932655365861125,0.2813577605252635,25.010616023635095
0.3713862881443257,0.288942669288059,0.881315195128629,0.4188905868306363,0.3475752792066119,0.7863185266178574,0.4759621535172338,0.9131398705725149,0.9281919950776841,0.26918457428131537,0.7367955129980959,0.3826681409768704,0.2791565229559888,36.57633181618423
0.8547026041721442,0.8694078298665661,0.5914962232643522,0.8134019710978173,0.2900339309489769,0.6587593809997319,0.6915479357220042,0.359403716886336,0.7161973694416499,0.6716383239595827,0.827520705675027,0.6000413744580506,0.8194154645507463,0.8241935691781721
0.9349890401668961,0.17353795070829858,0.8003484039095934,0.9752649705766919,0.8232411959334885,0.6233138085866623,0.11185840432506611,0.4839106303932481,0.7672804475587737,0.5076536897421624,0.7533099226952784,0.2749929062977049,0.0025298872218368906,40.993423719704815
0.2895520339556724,0.35391260807597513,0.038388479207065895,0.7410258112266281,0.5051850203790157,0.1215985480891888,0.8264292632285394,0.3381918432690696,0.43016573480540066,0.49550325379885496,0.6764687249844762,0.7029049457575451,0.6604511823367392,37.23608565763786
0.5749182495705205,0.49519194469935046,0.6664369469892569,0.2314076872689822,0.11995317453224363,0.9702866494953477,0.8102019139496051,0.7586404628915087,0.1211768739016772,0.9321743107152429,0.40374628298716264,0.0017683410704341096,0.9535845334599836,47.40435070648677
0.2707693128097166,0.4494194703088715,0.5240627078290345,0.5097427938850457,0.6345742578563953,0.2192805095504765,0.6901621475378177,0.5099919165290524,0.5293691358317226,0.07306735372397577,0.5687414368582654,0.9264032577937324,0.22047389155460106,33.692398185687686
0.3782019372751002,0.6295601816591702,0.7769619256968375,0.11170701314448073,0.7334487600066875,0.2186222901632343,0.8187430153486689,0.26686714969205383,0.37377663359512736,0.8092949872283751,0.10403684963410864,0.9228557483596052,0.03472638241272186,7.3006050814855445
0.9631565061770456,0.6098655479452135,0.00017504040199312065,0.31137946155461227,0.06399713524955886,0.8638553790122229,0.21981670265206732,0.6223486043295159,0.6884219638325092,0.005044819816051427,0.9526411096981755,0.19262264093994097,0.10648898011001806,11.243519608408887
0.3045528054085852,0.207970226618427,0.7054548068514591,0.12959993911917178,0.40275346436298476,0.405756719564594,0.8107551203406144,0.90257549756906,0.015064747791919797,0.4767086296081199,0.8528161524282184,0.32286999161191077,0.8602074372606828,31.755234959983387
0.9052824724644241,0.2155680723507717,0.03252624184632391,0.0566865571428653,0.32300435402585903,0.3857527588524947,0.10945053640264446,0.9631714182983852,0.7514277048066466,0.04087236995529664,0.1626922982173149,0.40105106286715564,0.9412863889390793,37.631758665710976
0.3984506260524455,0.561475217930849,0.9567872628498572,0.9245371761617522,0.6789403531077574,0.7055200417362903,0.9232117517199127,0.6213323208887003,0.22571562706480053,0.9687114805218793,0.40084105023797767,0.18662479444767477,0.1867804479332963,6.28953705912127
0.4081340786921225,0.07361483374751443,0.8565518933992494,0.05765114515640557,0.7530221407284531,0.07877539027418279,0.34993072772987976,0.17513033023520574,0.45710823913778587,0.9919274228500566,0.675612257172235,0.3366199105368275,0.0305115486565537,11.701155553788716
0.8837823719510871,0.05818823404363749,0.7841256266813208,0.15420354503943723,0.6427709741143515,0.28510288910705883,0.2200146579578235,0.5638753113896411,0.15103000043033643,0.6054581917989805,0.7468721446267262,0.2674867997407241,0.007180957206230576,2.8438556257962047
0.7049081415844473,0.38724690362594294,0.24108553686408574,0.08957789080844658,0.2838249498502716,0.6895361057761007,0.4069524469021635,0.17206173465281382,0.8680984251781818,0.7560762966456304,0.4954768329767052,0.45024973494291987,0.4092398644736447,48.0616646287385
0.057120458673943664,0.9816775318209695,0.05771322431437809,0.6026209954029331,0.4645068514739463,0.3532048998880378,0.34427742323096067,0.23962384443978435,0.9939964121218976,0.9497257427654695,0.6422842165857652,0.5276429874558936,0.9134814230611334,11.546866280870416
0.24613432250734546,0.48238606769556325,0.30424301519374475,0.7010844096608428,0.9216576594655016,0.3568440971391835,0.43351399733572327,0.4703807320045432,0.9973660977021602,0.3545507383829051,0.02204824681916462,0.514053538492638,0.07388207488916498,43.28333150544182
0.16325693761824744,0.046852869324177426,0.14354361280712735,0.17263745744474968,0.2570117709385016,0.4031261427023526,0.2406970778586357,0.4870130784589223,0.29526924249783815,0.589722098497739,0.8771457692476073,0.5897539132932079,0.03437591118858607,15.637479000282728
0.2086892930978026,0.6161013900250111,0.9075828156108863,0.5842311976599187,0.12613568618379234,0.24911730100599705,0.13665281160266496,0.04429529066643079,0.6025012515317832,0.22794775914637855,0.06852890539724465,0.9656793548541752,0.10263377405459484,21.340109810118868
0.09446254979699098,0.8859788459238729,0.9444872989810131,0.6589471942942798,0.6854177386714193,0.8264739755426843,0.38483017695698374,0.7645489931159967,0.7554235475945612,0.8645167704406124,0.6804760644541975,0.20806784896764074,0.22981556938591197,7.005892703990818
0.7181694365735641,0.021118942828590614,0.7774449190425236,0.5784915776041202,0.03285380691132789,0.22973325650289256,0.4351220730180535,0.985586037046107,0.8546367293891871,0.7830802158597434,0.6102715673230514,0.31871484354586654,0.2484825483551968,0.341195221804097
0.46721748828797205,0.636681017159444,0.08664210075283796,0.525456032346276,0.13662321286288048,0.31074859648483744,0.5407709314635538,0.10504677524004657,0.9955721615162458,0.1827690181363365,0.20639667889602376,0.13794393964831886,0.14115962053143072,29.91601377336889
0.7661972158795803,0.4705997872337483,0.8458357888804393,0.3872324639103917,0.23042244180065952,0.30558949590887574,0.016408057835565426,0.01965207275129921,0.6621826283922138,0.5030530133008679,0.3632520094713013,0.5522981238692575,0.9676461391020523,40.311380298396664
0.3630592064990833,0.019081164255448035,0.19127651634218834,0.7663490557576147,0.17614032393812606,0.12839583025776646,0.7637424064584689,0.32197915939463684,0.20045671157757416,0.33504300377525664,0.6678529671170906,0.6119518480077794,0.2619216256080702,15.163878879323612
0.8123486003098077,0.17230249224202876,0.20911503868188386,0.1361768953861885,0.35242813051451716,0.5963587816171728,0.22653480216458988,0.6961653262674873,0.7025413418722145,0.736017830314458,0.6341964432615622,0.0953291529475756,0.5361620287701284,10.90003483195442
0.18268031011366181,0.16235452019153573,0.37077390889186934,0.4367086941073052,0.032836753805218666,0.2742733207021609,0.9335405920027026,0.8307036495029658,0.296981212492905,0.5063181127324473,0.15151770523345387,0.7391497467780253,0.32255909106027936,6.401126506402743
0.7212969713474152,0.7113764277776641,0.10321662547939259,0.2450530995788225,0.0921846460050898,0.8882646262834657,0.24583022253042863,0.03623555714040305,0.7241731684428491,0.029173919605225973,0.4620482526402856,0.13794469929941522,0.5508331265670546,49.745912668230105
0.901853559057725,0.23706211275686262,0.9944272254372754,0.8683218822995405,0.6737640402455184,0.16591198433420695,0.1935799698679055,0.5955089905179491,0.8914333804460359,0.6071297874658936,0.48207411863149596,0.8417236383320275,0.4402855654492773,36.136155033350455
0.9676328104937562,0.024608022735634782,0.018534155196275548,0.8628530241733775,0.23570251336410686,0.7744726500421322,0.9412599154108446,0.7633320518694551,0.13964039778141368,0.5481396989468639,0.08537892913091327,0.15676655998836575,0.8268185233091185,11.795091622350885
0.3348379659687607,0.8587855874833438,0.4984154778376264,0.020090065159289572,0.19046251177358398,0.6984781494686595,0.8076132001655209,0.414484609602641,0.6777890244468616,0.7564236886645671,0.5328581432113699,0.4440533875026571,0.5052871334482038,47.16405448431961
0.8924406766433782,0.15881790821951658,0.9891527883922273,0.9845668353422646,0.3726106212966739,0.5040790925650657,0.6656001643468514,0.35794889058176027,0.160243126630508,0.59005600423798,0.07387738265669197,0.4378533869046255,0.4889169529153372,43.87362363786442
0.24515473367691865,0.2714053008784354,0.7970163704430194,0.9960820915526429,0.2214588524793446,0.9086831366816225,0.6142246120642428,0.028812211972029877,0.06363623119464301,0.6073431904871617,0.3566126516195972,0.5880509785470535,0.16293966428140183,20.448553633206078
0.3920906092612444,0.728458392193142,0.5222703585265429,0.4291713626502627,0.1896665656583365,0.11885647687616341,0.16402714824982612,0.26961885632139937,0.2382821004299528,0.8395003514686291,0.7998191149302305,0.876493163649353,0.6507089439586822,46.249761843068335
0.897628838117907,0.7242800178466318,0.15895087294226595,0.09963218742707347,0.49963233882963987,0.48473175515544475,0.43407698482488655,0.3332654213758264,0.3336789583761104,0.10059169948796476,0.5099282890497167,0.6484101796563035,0.3160714101412988,23.606756183426636
0.7275173492462527,0.24886050538835058,0.700582835437513,0.8111225977838153,0.07610188350897007,0.9354391813660041,0.9327548212108567,0.7062821619055246,0.10972700093524468,0.9970274225349108,0.11047735877888454,0.43036399341699605,0.2646071793760669,34.635686871343324
0.664953772505006,0.5270972739655198,0.7311321664484878,0.8348302490374734,0.642857510095908,0.21727973660796218,0.19440369816375347,0.046494923388740506,0.13023047477973215,0.411590986045289,0.4215281679748616,0.07043034274264337,0.2936619328135466,42.45025755751466
0.5972551275922988,0.7827300158096855,0.6134636024471951,0.2560941987783367,0.5852345207516165,0.567377401035038,0.8828130874780231,0.7632239855915329,0.0329636711126472,0.49603405132916245,0.5993480462098684,0.8428359649908261,0.26285519661499324,46.74911315796568
