CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Female,47,98,17
2,Male,57,68,33
3,Female,26,129,85
4,Male,35,103,77
5,Female,29,104,96
6,Female,30,72,23
7,Male,53,35,17
8,Female,35,31,85
9,Male,44,135,74
10,Female,23,97,15
11,Male,40,51,20
12,Female,56,49,37
13,Female,26,60,42
14,Male,40,58,85
15,Male,20,58,32
16,Female,57,138,13
17,Male,60,43,91
18,Male,35,96,14
19,Female,64,60,89
20,Male,51,80,8
21,Female,48,129,22
22,Female,67,135,94
23,Female,48,75,19
24,Male,34,49,16
25,Male,49,21,36
26,Female,48,103,54
27,Female,57,55,12
28,Male,63,52,79
29,Female,27,96,56
30,Female,57,105,29
31,Female,61,68,30
32,Female,46,118,20
33,Male,66,123,59
34,Male,55,55,3
35,Male,63,43,52
36,Female,19,48,51
37,Male,34,26,42
38,Male,38,122,95
39,Female,43,127,36
40,Female,35,135,57
41,Male,23,87,11
42,Female,32,76,62
43,Male,67,20,26
44,Female,31,86,54
45,Male,57,108,5
46,Female,35,126,91
47,Female,37,95,41
48,Female,31,85,51
49,Male,41,103,16
50,Male,37,87,28
51,Male,35,22,33
52,Female,36,114,23
53,Male,27,45,67
54,Female,21,15,28
55,Male,31,113,10
56,Male,19,93,64
57,Female,22,67,60
58,Female,59,108,84
59,Female,51,50,50
60,Female,59,37,26
61,Male,63,83,58
62,Female,63,131,81
63,Male,28,114,73
64,Female,19,86,88
65,Male,47,96,88
66,Female,57,74,99
67,Male,23,116,1
68,Female,59,126,88
69,Male,18,112,28
70,Female,30,126,85
71,Male,27,45,75
72,Male,24,68,40
73,Female,29,81,17
74,Male,39,70,72
75,Male,36,124,63
76,Female,23,137,10
77,Female,68,136,82
78,Male,63,60,53
79,Male,53,80,76
80,Male,69,118,26
81,Male,21,122,20
82,Female,35,138,84
83,Male,29,16,30
84,Female,38,119,95
85,Female,49,108,46
86,Female,39,120,84
87,Female,57,69,67
88,Female,60,93,25
89,Male,69,128,38
90,Female,63,50,32
91,Female,39,104,98
92,Male,44,120,48
93,Female,59,117,52
94,Female,25,66,66
95,Female,20,36,3
96,Male,34,27,60
97,Female,18,43,16
98,Male,56,95,79
99,Female,42,51,20
100,Female,57,85,86
101,Male,50,73,7
102,Female,41,75,23
103,Female,29,37,37
104,Male,41,27,78
105,Male,67,126,70
106,Male,24,76,2
107,Male,46,55,46
108,Male,39,136,84
109,Male,56,84,40
110,Female,44,22,91
111,Male,29,122,33
112,Male,28,63,93
113,Male,60,20,7
114,Female,28,112,26
115,Female,61,71,98
116,Female,25,42,31
117,Male,47,77,25
118,Male,50,72,45
119,Female,36,90,80
120,Male,39,69,39
121,Female,31,109,49
122,Male,21,120,89
123,Male,40,60,81
124,Female,35,92,72
125,Female,48,95,35
126,Female,66,111,43
127,Female,60,71,65
128,Female,56,91,57
129,Female,22,76,44
130,Male,50,79,73
131,Female,66,83,77
132,Male,53,63,28
133,Male,27,26,62
134,Male,31,93,21
135,Male,53,52,25
136,Female,29,90,15
137,Female,58,23,65
138,Female,28,66,76
139,Female,23,30,29
140,Female,38,22,51
141,Female,64,132,92
142,Male,50,43,84
143,Male,62,16,10
144,Male,24,69,39
145,Female,28,83,62
146,Female,42,45,34
147,Female,69,71,48
148,Female,67,95,97
149,Male,56,82,43
150,Female,24,18,39
151,Female,36,53,77
152,Male,18,84,94
153,Male,35,129,38
154,Male,22,77,44
155,Female,64,36,81
156,Female,60,78,45
157,Male,51,66,97
158,Female,46,86,34
159,Female,33,102,32
160,Male,24,48,17
161,Female,24,102,77
162,Female,49,103,37
163,Female,64,108,73
164,Male,65,86,73
165,Female,21,127,67
166,Female,44,74,76
167,Male,61,51,1
168,Male,66,51,77
169,Male,67,87,32
170,Male,57,70,14
171,Male,41,100,36
172,Female,65,80,6
173,Female,27,93,61
174,Female,34,43,23
175,Female,55,18,24
176,Male,29,106,40
177,Female,22,97,33
178,Female,39,51,19
179,Male,64,134,84
180,Male,65,125,85
181,Female,30,99,20
182,Female,53,96,5
183,Female,69,57,21
184,Male,30,139,76
185,Male,64,53,89
186,Male,26,48,87
187,Male,61,58,54
188,Female,42,74,36
189,Male,48,44,24
190,Male,65,91,52
191,Female,39,34,32
192,Female,41,55,57
193,Female,46,121,85
194,Female,58,131,8
195,Female,33,57,88
196,Male,65,106,33
197,Female,53,79,96
198,Male,31,84,37
199,Male,52,69,47
200,Female,67,86,78
